aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
Waseda University,,Japan,0,Waseda University,862,351-400,351,master_account,37.8,376,30.8,331,32.8,312,-,395,21.3,328,28.9,292,"Computer Science,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Physics & Astronomy,Archaeology,Architecture,Chemistry,Mathematics & Statistics,Geography,Sociology,Art, Performing Arts & Design,Biological Sciences,Education,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Economics & Econometrics,Law,Civil Engineering,Business & Management,Other Health,Accounting & Finance,Psychology,Chemical Engineering,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),General Engineering,Sport Science,Languages, Literature & Linguistics",/world-university-rankings/waseda-university
King Mongkut’s University of Technology Thonburi,,Thailand,0,King Mongkut’s University of Technology Thonburi,901,351-400,351,master_account,68.4,173,60.2,91,23.8,377,-,244,10.2,395,11.3,400,"General Engineering,Languages, Literature & Linguistics,Civil Engineering,Physics & Astronomy,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Chemistry,Chemical Engineering,Architecture,Accounting & Finance,Computer Science,Electrical & Electronic Engineering,Business & Management,Agriculture & Forestry,Mathematics & Statistics,Education",/world-university-rankings/king-mongkuts-university-technology-thonburi
University of Aveiro,,Portugal,0,University of Aveiro,769,351-400,351,master_account,49.0,316,39.9,213,48.7,220,-,309,21.1,330,21.0,359,"Education,Languages, Literature & Linguistics,Sociology,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Electrical & Electronic Engineering,Chemistry,Politics & International Studies (incl Development Studies),Biological Sciences,Business & Management,Economics & Econometrics,General Engineering,Accounting & Finance,Agriculture & Forestry,Communication & Media Studies,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Mathematics & Statistics,Psychology,Art, Performing Arts & Design,Other Health,Computer Science",/world-university-rankings/university-aveiro
University of Liège,,Belgium,0,University of Liège,788,351-400,351,master_account,48.4,322,55.9,103,67.8,98,-,340,16.9,366,21.9,353,"Archaeology,Veterinary Science,General Engineering,Economics & Econometrics,Agriculture & Forestry,Sport Science,Medicine & Dentistry,Education,Sociology,Electrical & Electronic Engineering,Geography,History, Philosophy & Theology,Art, Performing Arts & Design,Civil Engineering,Architecture,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Psychology,Business & Management,Physics & Astronomy,Other Health,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Communication & Media Studies,Computer Science,Chemical Engineering,Law,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Biological Sciences,Chemistry",/world-university-rankings/university-liege
University of Tasmania,,Australia,0,University of Tasmania,808,351-400,351,master_account,47.2,334,44.8,153,68.4,94,-,372,17.5,364,19.5,373,"Physics & Astronomy,Chemical Engineering,Art, Performing Arts & Design,Architecture,Business & Management,Communication & Media Studies,Languages, Literature & Linguistics,Economics & Econometrics,General Engineering,Sociology,Computer Science,Mechanical & Aerospace Engineering,Law,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Accounting & Finance,Electrical & Electronic Engineering,Archaeology,Medicine & Dentistry,Agriculture & Forestry,Psychology,History, Philosophy & Theology,Education,Geography,Sport Science,Other Health,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Chemistry",/world-university-rankings/university-tasmania
University of Wyoming,,United States,0,University of Wyoming,864,351-400,351,public,47.5,331,30.9,328,28.1,346,-,390,24.2,298,18.6,384,"Accounting & Finance,Agriculture & Forestry,Archaeology,Art, Performing Arts & Design,Biological Sciences,Business & Management,Chemical Engineering,Chemistry,Civil Engineering,Communication & Media Studies,Computer Science,Economics & Econometrics,Education,Electrical & Electronic Engineering,General Engineering,Geography,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Languages, Literature & Linguistics,Law,Mathematics & Statistics,Mechanical & Aerospace Engineering,Medicine & Dentistry,Other Health,Physics & Astronomy,Politics & International Studies (incl Development Studies),Psychology,Sociology,Sport Science,Veterinary Science",/world-university-rankings/university-wyoming
University of Minho,,Portugal,0,University of Minho,903,351-400,351,master_account,51.2,299,32.2,307,44.1,250,-,345,19.7,343,17.6,388,"Languages, Literature & Linguistics,Accounting & Finance,Computer Science,Economics & Econometrics,Archaeology,Geology, Environmental, Earth & Marine Sciences,General Engineering,Chemical Engineering,Other Health,Architecture,Sociology,Civil Engineering,Law,Mechanical & Aerospace Engineering,Business & Management,Electrical & Electronic Engineering,Education,Chemistry,Medicine & Dentistry,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),Biological Sciences,Communication & Media Studies,Mathematics & Statistics,Psychology,Geography,History, Philosophy & Theology,Physics & Astronomy",/world-university-rankings/university-minho
"Binghamton University, State University of New York",,United States,0,"Binghamton University, State University of New York",771,351-400,351,public,51.1,301,33.4,293,30.7,327,-,210,21.9,318,23.3,337,"Computer Science,Mathematics & Statistics,Electrical & Electronic Engineering,Art, Performing Arts & Design,Economics & Econometrics,Accounting & Finance,Education,General Engineering,Geology, Environmental, Earth & Marine Sciences,Chemistry,Communication & Media Studies,Biological Sciences,Other Health,History, Philosophy & Theology,Physics & Astronomy,Politics & International Studies (incl Development Studies),Psychology,Geography,Sociology,Languages, Literature & Linguistics,Business & Management,Mechanical & Aerospace Engineering",/world-university-rankings/binghamton-university-state-university-new-york
University of Valencia,,Spain,0,University of Valencia,809,351-400,351,master_account,62.8,215,32.5,304,40.8,262,-,382,14.5,379,17.2,392,"Architecture,History, Philosophy & Theology,Physics & Astronomy,Business & Management,Art, Performing Arts & Design,Chemistry,Economics & Econometrics,Communication & Media Studies,Medicine & Dentistry,Electrical & Electronic Engineering,Sport Science,Politics & International Studies (incl Development Studies),Chemical Engineering,Other Health,Accounting & Finance,Biological Sciences,Geography,Education,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Psychology,Archaeology,Sociology,Agriculture & Forestry,Law,Mathematics & Statistics",/world-university-rankings/university-valencia
Paris Dauphine University,,France,0,Paris Dauphine University,904,351-400,351,master_account,50.6,304,29.4,349,57.6,162,-,277,12.7,386,22.0,351,"Business & Management,Computer Science,Economics & Econometrics,Law,Mathematics & Statistics,Other Health,Politics & International Studies (incl Development Studies)",/world-university-rankings/paris-dauphine-university
Heriot-Watt University,,United Kingdom,0,Heriot-Watt University,828,351-400,351,master_account,42.1,361,48.4,134,84.2,32,-,230,21.4,325,20.7,364,"Business & Management,Architecture,Physics & Astronomy,Civil Engineering,Mathematics & Statistics,Computer Science,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Electrical & Electronic Engineering,Chemistry,Psychology,Chemical Engineering,Economics & Econometrics,General Engineering,Accounting & Finance,Languages, Literature & Linguistics,Biological Sciences",/world-university-rankings/heriot-watt-university
Southern Methodist University,,United States,0,Southern Methodist University,905,351-400,351,private,67.3,175,-,380,35.2,293,-,290,9.0,400,18.6,381,"Accounting & Finance,Archaeology,Architecture,Art, Performing Arts & Design,Biological Sciences,Business & Management,Chemistry,Civil Engineering,Communication & Media Studies,Computer Science,Economics & Econometrics,Education,Electrical & Electronic Engineering,General Engineering,Geography,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Languages, Literature & Linguistics,Mathematics & Statistics,Mechanical & Aerospace Engineering,Other Health,Physics & Astronomy,Politics & International Studies (incl Development Studies),Psychology,Sociology",/world-university-rankings/southern-methodist-university
University of Technology Sydney UTS,,Australia,6,University of Technology Sydney,906,351-400,351,master_account,34.7,381,33.9,287,74.7,68,-,373,21.5,324,20.7,365,"Languages, Literature & Linguistics,Civil Engineering,Chemistry,Law,Mechanical & Aerospace Engineering,Mathematics & Statistics,Architecture,Psychology,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Biological Sciences,Economics & Econometrics,Electrical & Electronic Engineering,Communication & Media Studies,Business & Management,Sport Science,Computer Science,General Engineering,Accounting & Finance,Art, Performing Arts & Design,Sociology,Other Health,Chemical Engineering,Physics & Astronomy,Education,History, Philosophy & Theology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-technology-sydney
Charles Darwin University,,Australia,0,Charles Darwin University,774,351-400,351,master_account,53.3,278,32.5,303,44.3,248,-,217,15.3,373,17.2,391,"Architecture,Veterinary Science,Art, Performing Arts & Design,Chemical Engineering,Communication & Media Studies,Sport Science,History, Philosophy & Theology,Chemistry,Business & Management,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Law,Electrical & Electronic Engineering,Sociology,Archaeology,Mechanical & Aerospace Engineering,Physics & Astronomy,Languages, Literature & Linguistics,Computer Science,Accounting & Finance,Education,Geography,Psychology,Medicine & Dentistry,General Engineering,Economics & Econometrics,Mathematics & Statistics,Biological Sciences,Other Health,Politics & International Studies (incl Development Studies),Agriculture & Forestry",/world-university-rankings/charles-darwin-university
University of Modena and Reggio Emilia,,Italy,0,University of Modena and Reggio Emilia,792,351-400,351,master_account,58.5,243,32.3,306,30.0,332,-,347,16.6,367,17.3,389,"Computer Science,Physics & Astronomy,Law,Other Health,Psychology,Electrical & Electronic Engineering,Mathematics & Statistics,History, Philosophy & Theology,Chemistry,Chemical Engineering,Communication & Media Studies,Sociology,Civil Engineering,Education,General Engineering,Biological Sciences,Medicine & Dentistry,Agriculture & Forestry,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Economics & Econometrics,Languages, Literature & Linguistics,Business & Management",/world-university-rankings/university-modena-and-reggio-emilia
University of Warsaw,,Poland,0,University of Warsaw,813,351-400,351,master_account,54.0,274,27.9,363,39.8,265,-,386,18.4,356,23.2,338,"General Engineering,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Archaeology,Art, Performing Arts & Design,Mathematics & Statistics,Other Health,Chemistry,History, Philosophy & Theology,Accounting & Finance,Politics & International Studies (incl Development Studies),Psychology,Sociology,Languages, Literature & Linguistics,Physics & Astronomy,Geography,Computer Science,Education,Law,Chemical Engineering,Business & Management,Economics & Econometrics",/world-university-rankings/university-warsaw
