aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
University of Würzburg,,Germany,0,University of Würzburg,691,226-250,226,master_account,81.4,95,30.0,358,50.2,235,-,385,17.3,361,28.6,287,"Communication & Media Studies,Languages, Literature & Linguistics,Sociology,Archaeology,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,History, Philosophy & Theology,Law,Geology, Environmental, Earth & Marine Sciences,Education,Economics & Econometrics,Biological Sciences,Mathematics & Statistics,Psychology,Other Health,Geography,Chemistry,Sport Science,Computer Science,Physics & Astronomy,Business & Management",/world-university-rankings/university-wurzburg
State University of New York Albany,,United States,0,State University of New York Albany,710,226-250,226,public,68.9,198,-,388,39.6,306,-,282,35.0,173,25.7,324,"Politics & International Studies (incl Development Studies),Medicine & Dentistry,Psychology,Sport Science,Archaeology,General Engineering,Education,Architecture,Agriculture & Forestry,Other Health,Communication & Media Studies,Civil Engineering,History, Philosophy & Theology,Veterinary Science,Mechanical & Aerospace Engineering,Geography,Sociology,Economics & Econometrics,Chemistry,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Law,Electrical & Electronic Engineering,Art, Performing Arts & Design,Accounting & Finance,Physics & Astronomy,Computer Science,Mathematics & Statistics,Business & Management,Chemical Engineering,Languages, Literature & Linguistics",/world-university-rankings/state-university-new-york-albany
Rensselaer Polytechnic Institute,,United States,0,Rensselaer Polytechnic Institute,608,226-250,226,private,67.8,207,49.9,141,42.8,290,-,273,26.2,267,30.9,251,"Physics & Astronomy,Chemistry,Chemical Engineering,History, Philosophy & Theology,Communication & Media Studies,Mechanical & Aerospace Engineering,Business & Management,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Medicine & Dentistry,Architecture,Civil Engineering,Psychology,Mathematics & Statistics,Economics & Econometrics,Art, Performing Arts & Design,Biological Sciences,Computer Science,Languages, Literature & Linguistics,General Engineering,Accounting & Finance",/world-university-rankings/rensselaer-polytechnic-institute
University of Calgary,,Canada,0,University of Calgary,693,226-250,226,master_account,59.4,274,41.5,213,63.1,141,-,306,30.5,215,34.4,203,"Psychology,Archaeology,Languages, Literature & Linguistics,Architecture,History, Philosophy & Theology,Sport Science,General Engineering,Physics & Astronomy,Veterinary Science,Communication & Media Studies,Accounting & Finance,Education,Electrical & Electronic Engineering,Business & Management,Politics & International Studies (incl Development Studies),Economics & Econometrics,Chemical Engineering,Art, Performing Arts & Design,Geography,Medicine & Dentistry,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Civil Engineering,Other Health,Law,Mathematics & Statistics,Sociology,Biological Sciences,Chemistry,Computer Science",/world-university-rankings/university-calgary
Carleton University,,Canada,0,Carleton University,694,226-250,226,master_account,76.9,127,30.7,350,61.1,153,-,215,24.5,283,24.3,340,"Other Health,Architecture,Business & Management,Chemistry,Economics & Econometrics,Computer Science,General Engineering,History, Philosophy & Theology,Psychology,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Chemical Engineering,Mathematics & Statistics,Communication & Media Studies,Biological Sciences,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Physics & Astronomy,Electrical & Electronic Engineering,Law,Languages, Literature & Linguistics,Geography,Sociology,Accounting & Finance",/world-university-rankings/carleton-university
Vienna University of Technology,,Austria,0,Vienna University of Technology,810,226-250,226,master_account,41.7,383,64.1,90,75.9,80,-,387,32.4,203,43.3,114,"Business & Management,Chemical Engineering,Architecture,Geology, Environmental, Earth & Marine Sciences,Chemistry,Civil Engineering,Electrical & Electronic Engineering,Physics & Astronomy,Computer Science,General Engineering,Mathematics & Statistics,Mechanical & Aerospace Engineering",/world-university-rankings/vienna-university-technology
University of Gothenburg,,Sweden,0,University of Gothenburg,676,226-250,226,master_account,64.4,233,37.0,259,46.8,261,-,321,38.2,142,24.1,343,"History, Philosophy & Theology,Sport Science,Physics & Astronomy,Computer Science,Communication & Media Studies,Business & Management,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Mathematics & Statistics,Education,Economics & Econometrics,Chemistry,Accounting & Finance,Geography,Other Health,Politics & International Studies (incl Development Studies),Law,Medicine & Dentistry,Psychology,Archaeology,Languages, Literature & Linguistics,Biological Sciences,Sociology",/world-university-rankings/university-gothenburg
"University of the Andes, Colombia",,Colombia,0,"University of the Andes, Colombia",896,251-275,251,master_account,89.8,49,36.5,265,54.6,206,-,371,12.1,390,17.3,393,"Geology, Environmental, Earth & Marine Sciences,Law,Languages, Literature & Linguistics,Architecture,Economics & Econometrics,Medicine & Dentistry,Biological Sciences,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Education,Physics & Astronomy,Psychology,Sociology,Electrical & Electronic Engineering,Chemistry,Civil Engineering,Chemical Engineering,Archaeology,Geography,Mathematics & Statistics,Mechanical & Aerospace Engineering,Business & Management,Accounting & Finance,Art, Performing Arts & Design",/world-university-rankings/university-andes-colombia
Queen’s University,,Canada,0,Queen’s University,639,251-275,251,master_account,48.2,353,59.0,103,55.4,197,-,271,33.4,189,37.3,170,"Education,Electrical & Electronic Engineering,Accounting & Finance,Civil Engineering,Medicine & Dentistry,Sport Science,Physics & Astronomy,General Engineering,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),Other Health,Business & Management,Computer Science,Mathematics & Statistics,Chemistry,Biological Sciences,Economics & Econometrics,Law,Psychology,Sociology,Geography,Mechanical & Aerospace Engineering,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,History, Philosophy & Theology",/world-university-rankings/queens-university
University of the Witwatersrand Wits,,South Africa,11,University of the Witwatersrand,739,251-275,251,master_account,67.3,214,94.8,29,66.3,124,-,372,21.7,321,22.3,355,"Computer Science,Chemistry,Geography,Mathematics & Statistics,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Accounting & Finance,Business & Management,General Engineering,Law,Chemical Engineering,Archaeology,Electrical & Electronic Engineering,Art, Performing Arts & Design,Biological Sciences,History, Philosophy & Theology,Psychology,Civil Engineering,Other Health,Communication & Media Studies,Architecture,Politics & International Studies (incl Development Studies),Education,Sociology,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Physics & Astronomy",/world-university-rankings/university-witwatersrand
University of Trento,,Italy,0,University of Trento,763,251-275,251,master_account,70.3,189,46.0,170,57.3,181,-,373,20.3,333,26.8,310,"History, Philosophy & Theology,Mathematics & Statistics,Archaeology,Civil Engineering,Law,Politics & International Studies (incl Development Studies),Business & Management,Agriculture & Forestry,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Biological Sciences,Sociology,Physics & Astronomy,Psychology,Architecture,Languages, Literature & Linguistics,Computer Science,Economics & Econometrics,Sport Science,Accounting & Finance",/world-university-rankings/university-trento
National Tsing Hua University,,Taiwan,0,National Tsing Hua University,680,251-275,251,master_account,49.1,349,49.4,149,24.8,387,-,260,40.3,128,39.4,148,"Geology, Environmental, Earth & Marine Sciences,Archaeology,Biological Sciences,Education,Chemical Engineering,Mathematics & Statistics,Art, Performing Arts & Design,Psychology,Chemistry,Law,History, Philosophy & Theology,Computer Science,Business & Management,Electrical & Electronic Engineering,General Engineering,Physics & Astronomy,Mechanical & Aerospace Engineering,Sociology,Languages, Literature & Linguistics,Economics & Econometrics,Accounting & Finance,Other Health,Sport Science",/world-university-rankings/national-tsing-hua-university
Aalto University,,Finland,0,Aalto University,767,251-275,251,master_account,50.2,339,64.5,88,59.4,169,-,203,31.3,209,31.8,234,"Art, Performing Arts & Design,Economics & Econometrics,Mathematics & Statistics,Accounting & Finance,Business & Management,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering,Architecture,Computer Science,Physics & Astronomy",/world-university-rankings/aalto-university
University of Hawai’i at Mānoa,,United States,0,University of Hawai’i at Mānoa,722,251-275,251,public,51.5,331,38.3,251,59.4,171,-,323,30.7,213,35.1,194,"Mathematics & Statistics,Agriculture & Forestry,Physics & Astronomy,Law,Sociology,Mechanical & Aerospace Engineering,Accounting & Finance,Architecture,History, Philosophy & Theology,Psychology,Art, Performing Arts & Design,Veterinary Science,General Engineering,Electrical & Electronic Engineering,Languages, Literature & Linguistics,Computer Science,Civil Engineering,Communication & Media Studies,Medicine & Dentistry,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Other Health,Sport Science,Education,Archaeology,Geography,Chemistry,Politics & International Studies (incl Development Studies),Business & Management",/world-university-rankings/university-hawaii-manoa
Technical University of Darmstadt Technical University of Darmstadt,,Germany,0,Technical University of Darmstadt,745,251-275,251,master_account,42.0,381,88.9,35,59.6,167,-,292,33.7,186,36.9,174,"Mechanical & Aerospace Engineering,Chemistry,Chemical Engineering,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,Education,General Engineering,Civil Engineering,Other Health,Psychology,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Economics & Econometrics,Mathematics & Statistics,Sport Science,Sociology,Computer Science,Biological Sciences,Architecture,Physics & Astronomy",/world-university-rankings/technical-university-darmstadt
University of Turin,,Italy,0,University of Turin,884,251-275,251,master_account,72.5,173,40.8,215,39.3,308,-,376,20.3,334,29.4,274,"Chemistry,Chemical Engineering,Medicine & Dentistry,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Communication & Media Studies,Veterinary Science,Psychology,Economics & Econometrics,Agriculture & Forestry,Accounting & Finance,Geography,Languages, Literature & Linguistics,Sport Science,Art, Performing Arts & Design,Other Health,Archaeology,Law,Physics & Astronomy,Sociology,Business & Management,Education,Mathematics & Statistics,Computer Science,Biological Sciences,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-turin
University of Bremen,,Germany,0,University of Bremen,1023,251-275,251,master_account,55.7,303,46.3,166,53.0,218,-,305,27.6,254,33.9,207,"Electrical & Electronic Engineering,Sociology,Art, Performing Arts & Design,Law,Chemistry,Psychology,Mathematics & Statistics,Business & Management,Biological Sciences,Geography,History, Philosophy & Theology,Communication & Media Studies,Economics & Econometrics,Languages, Literature & Linguistics,Physics & Astronomy,General Engineering,Education,Politics & International Studies (incl Development Studies),Computer Science,Other Health,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/university-bremen
